Date,z_score,long,short,exit
2025-07-28,-0.006598949887384228,False,False,True
2025-07-29,0.12907362495385818,False,False,True
2025-07-30,-0.40279492137590694,False,False,False
2025-07-31,-0.45805966682801086,False,False,False
2025-08-01,1.2534555874015394,False,False,False
2025-08-04,1.659365578505264,False,False,False
2025-08-05,1.3808254941963296,False,False,False
2025-08-06,1.2865594440044281,False,False,False
2025-08-07,0.9396476974182197,False,False,False
2025-08-08,0.9393942391363285,False,False,False
2025-08-11,0.950495821083359,False,False,False
2025-08-12,-0.20340675603835212,False,False,False
2025-08-13,0.26469165948524304,False,False,False
2025-08-14,0.21970176052145016,False,False,False
2025-08-18,-3.135419941369733,True,False,False
2025-08-19,-3.257939933095087,True,False,False
2025-08-20,-2.8874857639210587,True,False,False
2025-08-21,-2.6365751778480835,True,False,False
2025-08-22,-2.882502278890343,True,False,False
2025-08-25,-2.6050386349575456,True,False,False
2025-08-26,-2.319610480973796,True,False,False
2025-08-28,-2.3444271103274144,True,False,False
2025-08-29,-2.4090423443852376,True,False,False
2025-09-01,-1.7498494282445585,False,False,False
2025-09-02,-1.3012859226338116,False,False,False
2025-09-03,-1.3608525177283728,False,False,False
2025-09-04,-0.5338969300846452,False,False,False
2025-09-05,-0.38289049690343036,False,False,False
2025-09-08,-0.1868622239079749,False,False,True
2025-09-09,-0.17146474545072948,False,False,True
2025-09-10,0.22860413753719605,False,False,False
2025-09-11,-0.08756398489260526,False,False,True
2025-09-12,-0.10885726796328764,False,False,True
2025-09-15,-0.2960885039941456,False,False,False
2025-09-16,-0.4373055403388783,False,False,False
2025-09-17,-1.0777040211340412,False,False,False
2025-09-18,-0.9375269319856581,False,False,False
2025-09-19,-0.8133425463555366,False,False,False
2025-09-22,-0.801103129934485,False,False,False
2025-09-23,-1.1866503473286607,False,False,False
2025-09-24,-1.3799778135694167,False,False,False
2025-09-25,-1.4785552191853244,False,False,False
2025-09-26,-1.2193958009809773,False,False,False
2025-09-29,-0.797789537642604,False,False,False
2025-09-30,-0.7833039467406067,False,False,False
2025-10-01,-0.5539972220369178,False,False,False
2025-10-03,-0.5199235603069222,False,False,False
2025-10-06,-1.1735902469795352,False,False,False
2025-10-07,-1.0520027064787156,False,False,False
2025-10-08,-1.0369219149798108,False,False,False
2025-10-09,-0.969361626388595,False,False,False
2025-10-10,-1.2581014594352011,False,False,False
2025-10-13,-1.5567117086690327,False,False,False
2025-10-14,-1.4782754549752246,False,False,False
2025-10-15,-1.2974312741375174,False,False,False
2025-10-16,-1.0551932174998575,False,False,False
2025-10-17,-1.0164763271681663,False,False,False
2025-10-20,-1.155405384758415,False,False,False
2025-10-21,-1.0357592890523926,False,False,False
2025-10-23,-1.5444236727300937,False,False,False
2025-10-24,-1.4171180143023443,False,False,False
2025-10-27,-1.3384981365809705,False,False,False
2025-10-28,-0.7402349473247573,False,False,False
2025-10-29,-0.5520019791704698,False,False,False
2025-10-30,-0.9427720398703276,False,False,False
2025-10-31,-0.3580763210203653,False,False,False
2025-11-03,1.0302905288903168,False,False,False
2025-11-04,1.3253568282921415,False,False,False
2025-11-06,0.5818426455552549,False,False,False
2025-11-07,0.9729387325288532,False,False,False
2025-11-10,0.6512520671689116,False,False,False
2025-11-11,0.5466503657722582,False,False,False
2025-11-12,0.48164462476516307,False,False,False
2025-11-13,0.2239379833921219,False,False,False
2025-11-14,-0.5555196760045588,False,False,False
2025-11-17,-0.5375611541519353,False,False,False
2025-11-18,-0.6076919339626015,False,False,False
2025-11-19,0.41053315165600873,False,False,False
2025-11-20,1.6580845312454076,False,False,False
2025-11-21,1.1143179266806804,False,False,False
2025-11-24,1.8430770737170525,False,False,False
2025-11-25,1.7416970071198796,False,False,False
2025-11-26,0.7800420709312228,False,False,False
2025-11-27,0.35630562699073626,False,False,False
2025-11-28,0.6743788083288422,False,False,False
2025-12-01,0.47829080519424,False,False,False
2025-12-02,-0.026449496164345002,False,False,True
2025-12-03,0.29041835483724526,False,False,False
2025-12-04,0.6949067285525552,False,False,False
2025-12-05,0.46160837580666186,False,False,False
2025-12-08,0.3975232041258678,False,False,False
2025-12-09,0.8552516615804746,False,False,False
2025-12-10,1.5449398522377222,False,False,False
2025-12-11,0.9641934967168523,False,False,False
2025-12-12,-0.12275874839416413,False,False,True
2025-12-15,-0.4551001800580493,False,False,False
2025-12-16,-0.624480826481916,False,False,False
2025-12-17,-0.28238731300539377,False,False,False
2025-12-18,-0.21941677605563883,False,False,False
2025-12-19,0.2111461623135857,False,False,False
2025-12-22,-0.11081662892868734,False,False,True
2025-12-23,0.16912824227726142,False,False,True
2025-12-24,-0.18103268862623006,False,False,True
2025-12-26,0.2633747588894241,False,False,False
2025-12-29,0.10395522845264558,False,False,True
2025-12-30,-0.7655100260022061,False,False,False
2025-12-31,-0.13181590335938687,False,False,True
2026-01-01,0.05532277251605074,False,False,True
2026-01-02,-0.8956451198384829,False,False,False
2026-01-05,-0.5839361835875218,False,False,False
2026-01-06,-0.7818366238765075,False,False,False
2026-01-07,1.2276559865777614,False,False,False
2026-01-08,1.4669244323490862,False,False,False
2026-01-09,1.6729041748239435,False,False,False
2026-01-12,0.9024647568160808,False,False,False
2026-01-13,1.1855371915486526,False,False,False
2026-01-14,1.7434788034404103,False,False,False
2026-01-15,1.678316834006129,False,False,False
2026-01-16,2.2504542481453433,False,True,False
2026-01-19,1.2528532615890924,False,False,False
2026-01-20,1.2587282014155845,False,False,False
2026-01-21,1.3903871558597676,False,False,False
2026-01-22,0.7611226995248885,False,False,False
2026-01-23,1.255576746790365,False,False,False
2026-01-27,3.1106335438390755,False,True,False
2026-01-28,3.332699112274247,False,True,False
2026-01-29,3.7815229380792577,False,True,False
2026-01-30,3.422792203364958,False,True,False
2026-02-02,2.9884095160899817,False,True,False
2026-02-03,2.8208174783902593,False,True,False
2026-02-04,2.3145530057751715,False,True,False
2026-02-05,1.9730496387332843,False,False,False
2026-02-06,1.8770818494022872,False,False,False
2026-02-09,1.8793283366115696,False,False,False
2026-02-10,1.838629535984201,False,False,False
2026-02-11,2.745096713308152,False,True,False
2026-02-12,3.1050520560061097,False,True,False
2026-02-13,3.213028510367731,False,True,False
2026-02-16,3.004319622735483,False,True,False
2026-02-17,2.6688593311321602,False,True,False
2026-02-18,2.4462707730405495,False,True,False
2026-02-19,2.3354735509804168,False,True,False
2026-02-20,2.1976605293033287,False,True,False
2026-02-23,2.168373338532341,False,True,False
2026-02-24,1.992851994683292,False,False,False
2026-02-25,1.9014101895848075,False,False,False
2026-02-26,1.9883457268162794,False,False,False
2026-02-27,1.8997052738691915,False,False,False
2026-03-02,1.9017928184252166,False,False,False
2026-03-04,1.6919186298074598,False,False,False
2026-03-05,1.6140712611940866,False,False,False
2026-03-06,1.5469957886890404,False,False,False
2026-03-09,1.462866315737519,False,False,False
2026-03-10,1.5298938251078165,False,False,False
2026-03-11,1.3422290173115257,False,False,False
2026-03-12,1.259753763088068,False,False,False
2026-03-13,1.2117359617086418,False,False,False
